bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,lat,long,sqft_living15,price_log,basement_flag,renovated_flag,house_age
4,2.25,7.560601162768557,9.17585244151751,1.0,0,0,4,8,0.0,47.4544,-122.143,7.544861068658458,12.827995001361906,0,0,58
2,0.75,6.734591659972948,10.612581898425521,1.0,1,4,4,6,0.0,47.404,-122.447,7.523481312573497,13.176853456625999,0,0,89
3,1.5,7.779466967458324,10.37692278708356,1.0,0,0,3,7,0.0,47.3028,-122.102,7.223295679562314,12.899222326086994,0,1,51
4,2.5,7.650168700845001,9.048056708918736,2.0,0,0,5,7,0.0,47.1951,-122.01,7.664346632098617,12.748399843328054,0,0,33
4,3.0,7.796057974316123,8.876823763180603,2.0,0,0,3,8,0.0,47.3558,-122.013,7.796057974316123,12.923792919343217,0,0,23
3,2.0,7.53955882930103,8.294299608857235,1.0,0,2,3,8,6.398594934535208,47.6375,-122.391,7.560601162768557,13.345508528717259,1,0,76
3,1.75,7.208600337960199,9.105090961257085,1.0,0,0,3,7,0.0,47.4487,-121.773,7.223295679562314,12.627906386945329,0,0,39
2,2.0,7.6783263565068856,10.468346712794542,1.0,0,0,3,9,0.0,47.312,-122.115,7.804251383528112,12.851868750935193,0,0,41
3,1.75,7.266128779556451,9.503009985939002,1.0,0,0,4,7,6.274762021241939,47.4787,-122.275,7.450660796211539,12.278397958261774,1,0,80
5,1.75,7.951911381854188,9.462731997649378,2.0,0,2,4,7,0.0,47.4961,-122.235,7.682943169878292,12.75130259456002,0,0,101
3,0.75,7.828436359157585,9.90353755128617,2.0,0,0,4,7,0.0,47.2871,-122.287,7.664346632098617,12.80216086806413,0,0,65
3,1.0,7.43307534889858,9.906682443432647,1.5,0,0,4,7,0.0,47.3556,-122.294,7.438971592395862,12.388398368982115,0,0,113
2,2.0,7.565793282428515,8.608860379942062,1.0,0,0,3,8,0.0,47.7054,-122.011,7.550135342488429,13.21412362729324,0,0,21
2,1.0,6.580639137284949,8.501267040865978,1.0,0,0,3,6,0.0,47.5352,-122.371,6.508769136971682,12.657151449598695,0,0,85
4,2.5,8.003363058629947,9.729729226402661,2.0,0,0,3,11,0.0,47.7123,-122.073,8.114025442356757,13.592368256649284,0,0,36
5,1.75,7.741099090035366,8.812992231969966,2.0,0,0,3,7,0.0,47.528,-122.32,7.0909098220799835,12.899222326086994,0,0,121
1,1.0,6.133398042996649,8.323851131338817,1.0,0,0,3,4,0.0,47.4868,-122.199,6.898714534329988,12.417147664184915,0,0,89
2,1.75,7.123672785204607,8.323851131338817,1.0,0,0,4,7,5.860786223465865,47.6689,-122.314,7.403061091090091,13.199326270390594,1,0,120
4,2.5,7.550135342488429,9.624038165010823,2.0,0,0,3,8,0.0,47.5015,-121.772,7.550135342488429,12.923914877701906,0,0,31
3,1.75,7.659642954564682,9.121181235656364,1.0,0,0,3,8,6.7580945044277305,47.6475,-122.064,7.621195162809845,13.171155446333852,1,0,45
4,2.5,7.80016307039296,8.65486599654131,2.0,0,0,4,8,6.608000625296087,47.6472,-122.367,7.611347717403621,13.617060838751888,1,0,97
4,2.25,8.101980731853192,9.640563131210074,1.5,0,3,3,8,6.175867270105761,47.526,-122.225,8.086717920303906,14.038654909278163,1,1,93
2,1.0,7.074116816197362,9.23024103368252,1.0,0,0,4,7,0.0,47.4358,-122.336,7.193685818395112,12.404927602627597,0,0,71
1,1.0,6.255750041753367,8.476579508530941,1.0,0,0,3,5,0.0,47.5533,-122.363,6.68586094706836,12.524530013005734,0,0,96
2,1.75,7.635786861395585,10.050225108647712,1.0,0,0,3,7,6.698268054115413,47.6551,-122.394,7.43307534889858,13.265599278590988,1,0,80
5,2.5,7.719129840906732,8.980423936374544,1.0,0,0,4,7,6.792344427470809,47.7316,-122.221,7.507141079727608,13.010204247900228,1,0,49
3,2.5,7.62608275807238,8.647343875881283,2.0,0,2,3,8,0.0,47.5331,-121.855,7.893945138235959,13.032440858057756,0,0,22
4,1.5,7.1785454837637,11.829304317743958,1.5,0,0,4,7,0.0,47.362,-122.316,7.1785454837637,12.676079399771027,0,0,100
3,1.5,7.1316985104669115,9.157466882369114,1.0,0,0,4,7,0.0,47.3675,-122.147,7.186144304522325,12.25486757159303,0,0,57
4,2.5,7.664346632098617,9.116139576577355,1.0,0,0,3,8,6.734591659972948,47.3815,-122.169,7.479299637782834,12.301387370778713,1,0,48
3,2.0,7.719129840906732,9.082620630373812,1.0,0,0,4,7,6.90875477931522,47.5737,-122.409,7.719129840906732,13.286183160425152,1,0,101
4,2.0,7.53955882930103,8.253488028345904,1.0,0,0,3,7,6.814542897259958,47.5929,-122.303,7.421177528595393,12.983103608918753,1,0,122
3,1.0,7.327123292259293,9.28720881623276,1.0,0,0,3,7,0.0,47.7635,-122.262,7.421177528595393,12.834683971615659,0,0,73
4,3.5,8.296795865770052,9.175231194862615,2.0,0,0,3,10,0.0,47.5891,-122.2,7.534228326274089,14.366518547731806,0,0,19
2,1.75,7.415175109613295,8.627302414096267,1.0,0,0,3,8,0.0,47.713,-122.033,7.421177528595393,13.208542908506082,0,0,21
3,2.25,8.131824785007195,9.210440366976517,2.0,0,0,3,10,0.0,47.6846,-122.284,7.528869256642251,13.785052381406869,0,0,43
2,1.75,7.749753406274437,8.81818627792769,1.0,0,0,5,8,6.846943139585379,47.6398,-122.403,7.596392304064196,13.465954500233115,1,0,80
5,3.25,8.227108234348146,9.35331454092729,2.0,0,0,4,9,7.0909098220799835,47.5599,-122.108,7.979681302387741,13.727288994448784,1,0,42
4,1.5,7.501634457883413,9.105090961257085,1.5,0,0,3,7,0.0,47.4911,-122.322,7.327123292259293,12.464587201678082,0,0,66
2,2.25,8.061802274538348,8.006700845440367,2.0,0,2,5,10,7.074116816197362,47.6291,-122.351,8.000014093678072,14.343193888767015,1,0,126
3,1.75,7.427144133408616,9.060795734696166,1.0,0,0,4,7,5.968707559985366,47.7246,-122.173,7.403061091090091,12.964541634128395,1,0,57
2,1.0,6.836259277277067,8.03947991910045,1.0,0,0,3,6,0.0,47.5943,-122.302,7.421177528595393,12.873904582205107,0,0,115
3,2.5,7.779466967458324,8.987321812850125,2.0,0,0,3,8,0.0,47.3895,-122.154,7.635786861395585,12.80216086806413,0,0,31
4,2.5,7.893945138235959,8.196161139282902,1.5,0,3,4,7,6.90875477931522,47.6727,-122.361,7.576097340623111,13.324489195480057,1,0,98
4,1.75,7.490529402060711,9.228867676590067,1.0,0,0,4,8,0.0,47.7769,-122.376,7.490529402060711,12.847929163278053,0,0,61
4,3.0,7.427144133408616,8.700181192753353,1.0,0,0,3,7,6.274762021241939,47.2885,-122.218,7.507141079727608,12.345838935721968,1,0,29
3,1.75,7.359467638255621,7.8636512654486515,1.5,0,0,4,8,0.0,47.6867,-122.37,7.307202314764738,13.270785106659046,0,0,95
3,1.0,7.7102051944325325,8.071218539969863,2.0,0,2,3,8,6.398594934535208,47.6334,-122.356,7.732369222284388,13.554147092530322,1,0,108
4,2.0,7.13966033596492,9.036106025364846,1.0,0,0,3,6,0.0,47.1946,-122.0,7.02197642307216,12.241444615610645,0,0,35
3,2.0,7.490529402060711,9.344084242025778,1.0,0,0,3,7,6.398594934535208,47.6319,-122.035,7.438971592395862,13.171155446333852,1,0,41
3,2.5,7.80016307039296,8.911934336161426,1.0,0,0,3,7,6.825460036255307,47.6857,-122.334,7.80016307039296,13.73755009757506,1,0,65
4,2.25,7.787796878181171,8.294299608857235,2.0,0,0,5,8,6.634633357861686,47.6727,-122.316,7.507141079727608,13.691081612088286,1,0,116
4,2.5,7.484930283289661,8.0040315078527,2.0,0,0,3,7,0.0,47.7633,-122.149,7.384610383176974,13.02805489573287,0,0,23
3,2.5,7.550135342488429,8.555451903533328,2.0,0,0,3,7,0.0,47.4391,-122.117,7.7102051944325325,12.746945301848456,0,0,22
2,1.0,6.8679744089702925,9.042040056544483,1.0,0,0,5,6,0.0,47.755,-122.316,6.994849985833071,12.404927602627597,0,0,76
3,1.75,7.403061091090091,9.369990189505721,1.0,0,0,5,7,0.0,47.7351,-122.189,7.403061091090091,12.891694078557842,0,0,59
2,1.0,6.7464121285733745,8.517393171418904,1.0,0,0,3,6,0.0,47.3817,-122.314,7.057036981697891,12.103491596905931,0,0,50
3,2.75,7.67368812926773,8.79133399330135,1.0,0,0,4,7,5.5254529391317835,47.7539,-122.308,7.67368812926773,12.644330802262578,1,0,100
4,2.5,7.930565854233965,8.286521373681236,2.0,0,0,3,7,0.0,47.3992,-122.164,7.72356247227797,12.660331092405906,0,0,21
3,1.0,6.93828448401696,8.508959386489133,1.0,0,0,5,7,0.0,47.6647,-122.277,7.7102051944325325,13.484226240787052,0,0,74
3,1.75,7.565793282428515,8.891236429516061,1.0,0,0,4,7,6.398594934535208,47.3217,-122.205,7.3783837129967145,12.5423698668371,1,0,49
3,2.5,7.640603826393634,9.170871628065816,1.0,0,3,4,8,5.942799375126701,47.7293,-122.283,7.848153086199526,13.442998001373553,1,0,86
4,2.5,8.166500319155052,9.200492035921368,2.0,0,0,3,10,0.0,47.6084,-122.011,8.157943507105037,13.626769641096136,0,0,28
2,1.0,6.792344427470809,8.999742789830492,1.0,0,0,3,6,0.0,47.4839,-122.34,7.13966033596492,11.918397239722838,0,0,84
3,1.75,7.403061091090091,8.131824785007195,1.0,0,0,4,7,6.566672429803241,47.6694,-122.3,7.2305631534092925,13.133107452565062,1,0,100
5,3.25,8.488999457045455,10.074242472958618,2.0,0,2,4,11,6.947937068614969,47.5767,-122.215,8.304247465078474,14.33430494661736,1,0,37
3,1.0,6.947937068614969,8.517393171418904,1.0,0,0,3,7,0.0,47.5122,-122.358,7.273092595999522,12.289728816773545,0,0,67
4,2.5,7.944846711001996,8.336869637284956,2.0,0,0,3,9,0.0,47.7112,-122.226,7.848153086199526,13.425428028998196,0,0,22
2,2.5,7.186144304522325,10.795239659963128,1.0,0,0,3,8,0.0,47.5157,-121.924,7.5126175446745105,12.796636007394284,0,0,22
3,2.5,7.85979918056211,8.887100204123687,2.0,0,0,3,8,0.0,47.7113,-122.309,7.421177528595393,13.3374763699232,0,0,22
3,2.25,7.340186835320115,8.60337088765729,1.0,0,0,2,7,5.8888779583328805,47.29,-122.358,7.2868764117507,12.07824495582233,1,0,37
3,1.0,6.8679744089702925,8.88447171813916,1.0,0,0,4,7,0.0,47.7278,-122.226,7.365812837209472,12.706850963741102,0,0,57
3,2.5,7.0825485693553,9.008958312443486,1.0,0,0,3,7,0.0,47.4556,-122.203,7.7102051944325325,12.577639650232573,0,0,40
4,2.5,7.9269635448629785,9.162514742493578,2.0,0,0,4,9,0.0,47.5688,-122.012,7.9269635448629785,13.47442911525415,0,0,38
3,1.75,6.966967138613983,8.999742789830492,2.0,0,0,4,7,0.0,47.3617,-122.047,7.252053951852814,12.59473402514672,0,0,43
5,3.25,8.296795865770052,9.401869409521051,2.0,0,0,3,11,0.0,47.5228,-122.151,8.296795865770052,13.907634758832367,0,0,23
3,2.0,7.039660349862076,8.86488793377419,1.0,0,0,4,7,0.0,47.4057,-122.185,7.2868764117507,12.458778882573533,0,0,35
4,1.0,7.555381944240273,9.700207901150696,1.5,0,0,3,6,0.0,47.5151,-122.366,7.2305631534092925,12.388398368982115,0,0,92
4,2.5,7.75833346749091,9.100078977718645,2.0,0,0,3,9,0.0,47.6283,-122.026,7.75833346749091,13.377007146164305,0,0,36
2,1.75,7.065613363597717,7.783640596221253,1.0,0,0,4,7,6.066108090103747,47.6653,-122.333,7.359467638255621,13.120363378739663,1,0,123
3,1.0,7.1631723908466425,9.161885151706779,1.5,0,0,3,7,0.0,47.7111,-122.213,7.1631723908466425,12.679199517372098,0,0,65
3,2.5,7.501634457883413,7.413970290190444,3.0,0,0,3,8,0.0,47.6955,-122.376,7.293697720601438,13.014780393893403,0,0,28
3,2.5,7.507141079727608,8.571870752706934,1.0,0,0,4,7,6.814542897259958,47.6892,-122.375,7.3783837129967145,13.151924121391561,1,0,77
4,1.5,7.7057128238944275,9.424322081498007,1.0,0,0,3,8,6.85751406254539,47.6734,-122.185,7.616283561580385,13.030250281476574,1,0,48
3,3.75,8.25088114470065,12.297315473954992,2.0,0,0,3,9,0.0,47.5432,-121.952,7.80016307039296,13.670485941982712,0,1,49
4,2.5,7.979681302387741,8.94910546953925,2.0,0,0,3,9,0.0,47.7351,-121.975,7.979681302387741,13.15289452230148,0,0,23
4,2.5,7.875119281040293,8.716207971151853,2.0,0,0,3,8,0.0,47.7735,-122.167,7.766840537085513,13.265469287698833,0,0,22
3,1.75,7.186144304522325,9.251194365984448,1.0,0,0,3,7,0.0,47.3902,-122.208,7.421177528595393,12.400820837540556,0,0,30
3,2.0,7.244941546337007,9.0642735958414,1.0,0,0,5,7,0.0,47.3182,-122.319,7.147559271189454,12.442728493191302,0,0,58
3,2.5,7.3783837129967145,8.183397369998433,2.0,0,0,3,7,0.0,47.4939,-122.261,7.611347717403621,12.584512505902088,0,0,26
3,2.5,7.307202314764738,8.987946539552519,1.0,0,0,3,7,5.993961427306569,47.4359,-122.165,7.53955882930103,12.511721101590597,1,0,50
2,2.5,7.682943169878292,8.81744592104187,1.0,0,0,3,8,0.0,47.7115,-122.014,7.67368812926773,13.547632419997361,0,0,14
3,3.25,7.155396301896734,7.456454555176209,2.0,0,0,3,8,5.25227342804663,47.7032,-122.36,7.155396301896734,12.834683971615659,1,0,21
3,2.0,7.390798521735676,9.166074955678168,1.0,0,0,4,7,0.0,47.474,-122.146,7.415175109613295,12.85547951492316,0,0,58
3,2.5,7.875119281040293,9.220389707829185,1.0,0,0,4,9,6.957497370876951,47.5638,-122.153,7.783640596221253,13.655929661159648,1,0,59
3,1.5,7.123672785204607,9.075551045627543,1.0,0,0,3,7,0.0,47.5849,-122.17,7.273092595999522,13.07107218827772,0,0,67
3,1.75,7.170888478512505,7.855932199718614,1.0,0,0,5,7,6.175867270105761,47.674,-122.319,7.074116816197362,13.043322334563697,1,0,107
3,1.75,7.796057974316123,9.58932460283475,1.0,0,1,3,8,7.0909098220799835,47.5588,-122.211,7.919719760924575,13.544227942968698,1,1,77
4,1.5,7.544861068658458,8.928110078202646,1.0,0,0,4,7,0.0,47.7534,-122.318,7.544861068658458,12.706850963741102,0,0,59
3,2.25,7.544861068658458,9.412219427985669,1.0,0,0,3,8,0.0,47.6232,-122.047,7.779466967458324,13.06685278163674,0,0,48
3,1.5,7.80016307039296,8.881975184248867,1.0,0,0,3,7,0.0,47.5604,-122.274,7.560601162768557,13.217675375388819,0,0,77
3,2.25,7.484930283289661,8.893023494394711,1.0,0,2,3,7,6.089044875446846,47.723,-122.215,7.630946580890459,13.015893357585442,1,0,54
4,2.75,7.9483852851118995,9.477309402830421,2.0,0,0,3,10,0.0,47.595,-121.986,8.253488028345904,13.519797657900346,0,0,28
4,2.0,7.820439515262181,8.45553053102413,1.0,0,0,4,7,6.68586094706836,47.5254,-122.392,7.714677473800927,13.45883704259595,1,0,74
4,2.5,7.353081920515432,9.410911062438,1.5,0,0,4,7,0.0,47.5287,-122.053,7.560601162768557,13.14432250131873,0,0,61
3,2.5,7.591357046698551,8.412054873292933,2.0,0,0,3,7,0.0,47.3671,-122.113,7.696667081526462,12.669652561839216,0,0,14
3,2.5,7.635786861395585,10.590842993304264,2.0,0,0,3,8,0.0,47.7696,-122.036,7.916078096302786,13.204774355433571,0,0,38
3,1.75,7.307202314764738,9.337941716569905,1.0,0,0,3,8,0.0,47.5896,-122.12,7.762596048540069,13.102162710901053,0,0,51
4,3.5,8.036249942132116,8.309184527686298,2.0,0,0,3,8,6.508769136971682,47.5733,-122.287,7.450660796211539,13.541075028051122,1,0,34
3,2.25,7.365812837209472,9.06647000155648,1.0,0,0,4,7,5.8888779583328805,47.7599,-122.215,7.58629630715272,13.07107218827772,1,0,65
5,4.5,8.55468163582723,10.073947369564895,2.0,0,2,3,11,7.496097345175956,47.5846,-122.223,8.403128235128264,14.347608904377145,1,1,39
3,2.75,7.898411092811599,8.731981938347694,2.0,0,0,3,9,0.0,47.3569,-122.202,7.756623334538858,12.983103608918753,0,0,19
3,2.5,7.462214939768189,8.213652703029998,2.0,0,0,3,8,0.0,47.5345,-121.867,7.650168700845001,12.896719202134523,0,0,26
3,2.0,7.57095858316901,8.24301946898925,1.0,0,0,4,7,6.792344427470809,47.6842,-122.309,7.438971592395862,13.348703414510117,1,0,99
4,2.5,7.67368812926773,8.537191877922927,1.5,0,0,3,7,6.7580945044277305,47.5338,-122.36,7.560601162768557,12.755640983610817,1,0,35
3,1.5,7.186144304522325,8.987321812850125,1.0,0,0,3,7,0.0,47.6027,-122.122,7.450660796211539,12.928781055513184,0,0,69
4,2.5,8.119993827725105,10.608365655971772,2.0,0,0,4,10,0.0,47.742,-122.035,8.055475141757274,13.647093089770562,0,0,32
3,1.75,7.523481312573497,9.175334762777368,1.0,0,0,3,7,6.621405651764134,47.7358,-122.319,7.300472814267799,12.829336379587506,1,0,67
4,2.25,7.9658927350845286,9.0918946167697,2.0,0,0,4,8,5.993961427306569,47.6999,-122.284,7.8083230503910555,13.493928313146206,1,0,61
6,2.5,7.791935956938058,9.36417671669105,1.0,0,2,4,7,6.90875477931522,47.4459,-122.278,7.396948602621014,12.837347081942964,1,0,61
3,1.0,7.611347717403621,8.323851131338817,1.5,0,0,4,7,6.2166061010848646,47.5514,-122.271,7.0909098220799835,13.222210522327158,1,0,97
5,2.0,7.732369222284388,9.852246888342531,1.5,0,0,3,6,0.0,47.4683,-122.359,7.490529402060711,12.807655372286902,0,0,102
4,2.5,8.010027528481734,10.74017214809227,2.0,0,0,3,9,0.0,47.6471,-121.964,7.85979918056211,13.45883704259595,0,0,30
4,2.25,7.844240718141811,9.183688340978756,1.0,0,0,4,8,0.0,47.3193,-122.212,7.479299637782834,12.660331092405906,0,0,59
4,2.0,7.340186835320115,8.53915035876828,1.0,0,0,3,7,0.0,47.5164,-122.268,7.340186835320115,12.47801017053037,0,0,69
3,2.25,7.732369222284388,8.724369949208368,2.0,0,2,3,8,0.0,47.5423,-122.385,7.560601162768557,13.399996629152975,0,0,42
4,2.5,7.804251383528112,8.845345196421732,2.0,0,0,3,7,0.0,47.4006,-122.162,8.101980731853192,12.73670383776449,0,0,20
5,2.5,7.989899374942939,8.612685172875459,1.5,0,0,5,7,7.115582126184454,47.5785,-122.293,7.696667081526462,13.400753916947913,1,0,108
1,1.0,6.53813982376767,7.576097340623111,1.0,0,0,3,6,0.0,47.6849,-122.374,7.409136443920128,12.54254845357358,0,0,98
1,1.0,6.68586094706836,7.816416983691801,1.0,0,0,4,6,0.0,47.5581,-122.316,7.307202314764738,12.495007682693725,0,0,107
2,1.0,7.293697720601438,10.152766577454964,1.5,0,0,3,4,0.0,47.4878,-122.13,7.421177528595393,12.345838935721968,0,0,94
3,2.25,7.518064181233078,9.341719450032562,2.0,0,0,3,8,0.0,47.4862,-121.797,7.67368812926773,12.940843898859598,0,0,33
3,1.0,7.065613363597717,9.18307194482199,1.0,0,0,3,7,0.0,47.4562,-122.196,7.427144133408616,12.437188334739655,0,1,58
5,1.75,7.76004068088038,8.476579508530941,1.5,0,0,4,7,6.68586094706836,47.6537,-122.335,7.479299637782834,13.581054510971494,1,0,105
1,1.0,7.115582126184454,8.236155661683124,1.0,0,0,4,6,5.993961427306569,47.6886,-122.354,7.170888478512505,12.936036208848487,1,0,102
3,1.75,7.048386408721883,9.493939118990328,1.0,0,0,5,7,0.0,47.6384,-121.969,7.353081920515432,12.733758336210744,0,0,60
3,1.0,7.039660349862076,9.257033099968165,1.0,0,0,3,6,0.0,47.4874,-122.306,7.0825485693553,11.970356641102999,0,0,84
3,1.0,7.415175109613295,8.537191877922927,1.0,0,0,3,7,5.993961427306569,47.5323,-122.383,7.115582126184454,13.190023895035274,1,0,69
3,1.0,6.985641817639208,8.323851131338817,1.0,0,0,3,7,4.61512051684126,47.6771,-122.319,7.155396301896734,13.615718476407858,1,0,107
4,2.0,7.450660796211539,8.294299608857235,1.0,0,0,3,7,5.707110264748875,47.6651,-122.285,7.208600337960199,13.217675375388819,1,0,76
2,1.0,6.3818160174060985,9.073145132798338,1.0,0,0,3,6,0.0,47.7343,-122.335,7.223295679562314,12.388398368982115,0,0,73
3,3.25,7.1631723908466425,7.115582126184454,2.0,0,2,3,9,5.303304908059076,47.6367,-122.37,7.444833273892193,13.28787951079572,1,0,18
3,1.5,7.300472814267799,9.967447781495006,1.0,0,0,4,7,0.0,47.5234,-122.043,7.523481312573497,12.819367308662605,0,0,59
4,2.5,7.8636512654486515,11.684076530150877,1.0,0,0,3,7,7.0909098220799835,47.54,-121.97,7.80016307039296,13.1421679654829,1,0,45
3,2.5,7.621195162809845,9.219002745054835,2.0,0,0,3,8,0.0,47.679,-122.113,7.57095858316901,13.203945207713025,0,0,39
3,1.0,6.878326468291325,8.96890555068972,1.0,0,0,4,7,0.0,47.4899,-122.185,7.300472814267799,12.47801017053037,0,0,46
6,3.0,7.8713112033234065,8.37816098272068,1.0,0,0,3,7,6.7580945044277305,47.678,-122.373,7.473637108496206,13.710151153416941,1,0,69
4,3.5,8.4252971767117,10.63674447402395,2.0,0,0,3,9,5.968707559985366,47.5589,-122.116,8.003363058629947,13.910821646859095,1,0,31
3,1.75,7.467942332285852,9.575052927597383,1.0,0,0,4,7,0.0,47.4535,-122.361,7.616283561580385,12.81584093453868,0,0,75
4,3.5,8.19450550976564,8.779557455883728,2.5,0,0,3,9,0.0,47.7326,-122.36,7.754052639035757,13.623139877437296,0,1,23
3,2.0,7.415175109613295,8.92399074475818,1.0,0,0,3,7,0.0,47.4872,-122.144,7.7752758464868625,12.746945301848456,0,0,24
4,1.0,7.215975002651466,8.699681400989514,1.0,0,0,4,6,5.831882477283517,47.4783,-122.285,7.115582126184454,12.519060557144618,1,0,82
3,2.5,7.623153068476902,8.632484235750972,2.0,0,0,4,9,0.0,47.6791,-122.209,7.80016307039296,13.815511557963774,0,0,30
5,3.0,7.771067086065406,8.699681400989514,1.5,0,2,3,8,6.93828448401696,47.6645,-122.358,7.208600337960199,13.554147092530322,1,1,100
3,2.0,7.065613363597717,8.260751354700513,1.5,0,0,4,7,0.0,47.5543,-122.29,7.244941546337007,12.899222326086994,0,0,101
3,1.0,7.415175109613295,8.88336291691676,1.0,0,0,3,7,6.329720905522696,47.3394,-122.281,7.415175109613295,12.323860125621126,1,0,63
4,1.0,7.611347717403621,9.806480934593978,1.0,0,0,4,7,0.0,47.739,-122.249,7.333676395657684,12.75130259456002,0,0,71
3,2.5,7.836369760545124,9.001715906761175,2.0,0,0,3,8,0.0,47.7597,-122.167,7.732369222284388,13.017005083966255,0,0,25
2,1.0,6.769641976852503,8.636929873018572,1.0,0,0,3,7,0.0,47.5676,-122.398,7.1785454837637,12.721440935745564,0,0,78
5,3.0,8.208219383496834,9.169622538697624,1.0,0,1,3,8,7.43307534889858,47.5648,-122.316,7.456454555176209,13.312985389904174,1,0,71
5,3.5,8.064950891749143,9.546884034617925,2.0,0,0,5,10,0.0,47.5501,-122.128,8.208219383496834,13.541075028051122,0,0,29
2,1.5,7.534228326274089,9.469700127423375,1.5,0,0,4,6,6.255750041753367,47.5234,-122.288,7.2305631534092925,12.873904582205107,1,0,100
3,2.5,7.57095858316901,8.64135583403666,2.0,0,0,3,8,0.0,47.7511,-122.17,7.65491704784832,13.098072734013513,0,0,25
3,3.25,8.347827345782498,10.628641991731053,1.0,1,4,4,11,7.473637108496206,47.6083,-122.11,8.24564690087386,15.009433329466965,1,1,68
5,4.5,8.480736654405622,9.485393028027822,2.0,0,0,4,11,6.769641976852503,47.7295,-122.057,8.263848131368906,13.876606598057414,1,0,36
3,2.0,7.783640596221253,12.291337080838684,2.0,0,0,3,8,6.698268054115413,47.4166,-121.94,7.75833346749091,13.317931805683793,1,0,51
3,2.25,7.983098940710892,8.699681400989514,2.0,0,2,3,11,6.918695219020472,47.6301,-122.301,7.534228326274089,14.141211419624977,1,0,26
2,1.0,6.68586094706836,8.006700845440367,1.0,0,0,3,6,0.0,47.5602,-122.292,7.403061091090091,12.611374406964662,0,0,122
